reviewId,content,score,at
02fe5f76-2e9d-4193-83ab-641f65b5c5c6,"Halo admin 👋 Kenapa ya, pas buat akun malah selalu error dan disuruh memeriksa koneksi? Padahal disitu koneksi saya bagus. Tolong kendala seperti ini diperbaiki untuk kenyamanan pengguna",1,2025-11-27 06:17:47
85b4601a-fa68-45ae-ad41-7a2a282e4852,"Sy tau mengapa perkembangan apk ini dipersulit soalnya tikus tikus yg menggerogoti uang negara yg kaya nambah kaya,yg miskin tambah sulit,Klw apk ini lancar gk ada donk yg namanya korupsi.klw benar benar ingin membantu masyarakat miskin betulin donk apk in.",5,2023-02-20 03:26:23
d6bdd011-3f4a-4eb3-9aef-c3fed6a9977b,"Aplikasi kurang valid, di pencarian tertulis bantuan sembako ""YA / April-juni 2024"" di halaman utama ""TIDAK / Sedang diproses oleh bank himbara (POS Indonesia)"" ini yang betul yang mana coba. Dan sampe juli 2024 ga ada kabar juga.",1,2024-07-09 16:07:55
83faafaa-49da-46b7-bbe9-dcf2ba4a0da4,"Saya sudah daftar dan sudah terima email juga..tapi saya tidak bisa masuk..katanya urname/pasword tidak ditemukan/ blum melakukan aktivasi..maksud nya gimana?? Padahal nama dan paswordnya udah sesuai..tp tetap aja katanya blum mlakukan aktivasi..ini penipuan atau gimana siihh,, tolong kasih solusi..kalo daftar lagi kayaknya gak bisa soalnya no KK udh terdaftar",2,2022-03-07 06:05:00
5c7fddaf-0476-40b8-bfa4-57abd85fc7e0,saya sudah berapa kali daftar hasilnya selalu terjadi kesalahan / error. smoga dengan bintang 1 ini bisa di jadi bahan evaluasi agar sistemnya di perbaiki dan tidak menyulitkan kami sebagai rakyat jelata.,1,2025-06-09 03:19:09
4f6199eb-9516-4f39-a36c-6f85b701f8fb,"Bagaimana nih sudah daftar tapi tidak bisa login malah keluar peringatan username dan password tidak ditemukan/belum dilakukan aktivasi, sudah beberapakali di coba tetap tidak bisa, tolong bantuannya terima kasih",1,2022-05-22 03:48:07
77c75b1e-f988-4fb8-be60-b46cc156c39f,"Saya sudah daftar tapi tidak bisa login, katanya username dan pasword belum di verifikasi padahal email yg saya masukan benar. Saya tidak dapat email untuk verifikasinya gimna sihh....",1,2022-09-13 08:02:33
84bde75c-49dd-4b69-abf1-2611933cb53c,tidak bisa log in tidak bisa masuk email,1,2026-02-10 07:46:38
daa0835b-d4cf-483d-aeb6-e7f8bee81207,"Tolong jika ingin membuat aplikasi, yang bener bener ngebantu rakyat. Mau login selalu eror json parse atau disuruh aktivitasi lagi, padahal menunggu aktivitasinya sampai berbulan bulan. Niat mempermudah malah berakhir buat rakyat bingung. Tolong diperbaiki!",1,2022-10-13 11:36:02
ee619e9a-cd47-43eb-b214-4f19b5926def,"Sama seperti yg lain ketika isi data dan sukses terdaftar dipersilahkan login, tapi saat login ternyata belum terdaftar. Mau nge PRANK ya Kemensos.... Jgn ikutan Sambo donk... Saya ojol sgt membutuhkan.",2,2022-09-07 04:28:40
672905fa-6db0-468b-81cd-cdaf7f291ee7,"kenapa tidak bisa daftar di aplikasi.... sudah mencoba berkali"" tp setiap mau masukan wilayah propinsi tidak bisa.... malah terkesan mau daftar memang di persulit biar masyarakat tidak bisa daftar dan tidak mendapatkan bantuan dari pemerintah yg ujung""nya dananya entah masuk kemana.... bukanya mempermudah masyarakat biar bisa dapat bantuan dari pemerintah",2,2022-09-20 04:55:20
daf80d16-6ae0-4381-bf06-297e56b6bd3c,Padahal data udah lengkap tidak ada yang salah juga udah foto KTP foto swam tapi tetap tidak bisa masuk muncul nya belum aktivasi terus benar benar tidak bagus aplikasinya tidak jelas banget,1,2024-12-25 00:01:09
c98d68b1-0d04-41bd-84b4-5d08367f174e,Aplikasi yg sangat jelek dan tidak membantu sama sekali.. Saya udah daftar dri lama hingga mengajukan pengajuan.. Baik diri sendiri maupun keluarga gk ada masuk.. Padahal nama yg saya usul kan terdaftar di DTKs... Yg terbaru saya masuk lagi menggunakan akun saya tidak bisa.. Padahal username sama pasfordnya udah benar... Mohon sekiranya perbaiki... Kalo gk mending gk usah ada aplikasi ini...,1,2022-09-13 07:27:12
f4e5db3c-519a-4990-99fc-6ef93b9c89c1,"mau daftarin ibu yg bersttus janda, daftar nya aja ga bisa2, pas upload foto selalu gagal,(failed). aneh, pas dilihat di pengaturan perizinan kamera apk ini tidak termasuk, gimana atuh tolong admin diperbaiki lagi.",1,2023-07-20 04:29:48
0714bb9b-a346-4ac5-ac05-ade723bfb62b,"Kebiasaan buruk orang Indonesia, memilih orang yg terdekat dulu, ""skill nomor dua"". Alhasil kualitas aplikasinya pun tidak sesuai dengan kebutuhan. Padahal ini sangat urgent. Di Indonesia sudah banyak orang yg ahli bikin aplikasi bagus, kenapa malah pilih aplikator ini? Apa karena teman dekat? Percuma ga kepake!! Malah jadi penghambat.. Tolong lah, pemerintah lebih baik cari profesional, jangan ke teman dekat.. Trus kalo skillnya pas2an tau diri saja, ga usah maksain bikin aplikasi penting.",1,2022-09-15 05:37:03
86cf8da0-ab9e-48d8-8f51-0ae4334883cc,"saya minta tolong segera di cek dan diperbaiki aplikasinya supaya nyaman di gunakan,ini aplikasinya sering eror jaringan dan bug tolong di perbaiki jangan hanya iya iya saja,jika aplikasi sudah di perbaiki bintang akan saya ubah",2,2025-10-23 06:24:45
ed793c10-a2da-4149-be73-8d80d06258cd,Aku orang kecil tukang tambah bal yg merasakan dampak karena yang namanya bansos belum aku dapat sekalipun ak coba downlow aplikasi cek bansos dan registrasi tapi tiap mau login selalu gk bisa aplikasi ap ini terus kmn lagi ak cari bantuan,3,2021-09-08 03:05:34
9e73704b-5e22-4ded-b729-22f7870436b0,"App gak jelas, sdh bikin akun alamat gak jelas, bikin awal lagi tiba² sudah terdaftar akun,silahkan login,giliran di login ,alamat dan password tidak di temukan,,, aplikasi SAMPAH gak niat bikin.",1,2022-09-08 15:10:18
657284f8-657e-4850-94d9-33970b120410,"Gak jelas... Gak bisa login,, Tolong dong pemerintah Indonesia... Kita udah daftar dengan data yang jelas dan udah diverifikasi loh,, masa mau masuk akun aja susah... Pantesan aja situs negara dokumen negara gampang diretas,, tim IT nya gak pro... #kecewa",1,2022-09-29 14:54:36
864cc385-b882-484c-8493-028e52c77495,"Pemerintah ini kalo bikin aplikasi gak pernah berjalan mulus ya. Ada aja trouble nya. Sebenrnya kalian tuh kompeten gak sih? Sinyal bagus, kuota banyak ttp aja masalah koneksi. Tolong diperbaiki lagi deh. Syg bgt anggaran cm buat bikin aplikasi yg tdk bekerja.",1,2022-09-27 03:23:47
a6963d00-ed3f-4ea2-97c2-c3ea2833e32f,Ini gimana sih apk nya udh diverifikasi . Pas mau login kok masalah koneksi terus padahal jaringan wifi lancar banget di buat buka aplikasi yang lain.. tolong dong dibaikin aplikasi cek bansos ini .. payahhh,1,2022-09-30 12:07:34
46cd4f43-ec53-4014-a4da-730d94835024,"susah sekali menggunakan aplikasi ini. mau masuk terjadi kesalahan terus. daftar ulang sudah terdaftar tapi giliran mau ganti password, saat ketik email dan hp tidak terdaftar.",1,2025-10-28 03:10:16
376eb078-1486-4c84-a5c5-776fa727e59a,"Aplikasi ini tidak bisa diandalkan, masa kita lagi daftar, alamat sesuai ktp udah benar, tapi pas mau tekan daftar malah muncul pop up ""alamat tidak sesuai dengan yang tertera di ktp, mang gaje",1,2024-08-08 11:57:01
526cee0a-f22d-4aff-aeee-c372f30ac9f8,"Biar di baca, mengapa masukan file foto susah, perbaiki donk, DAN JUGA TOLONG UNTUK TRANSPARANSI MINTA DATA (RT) . Jadi kalau tau warga RT mana yang menerima PKH dll, kami sebagai masyarakat bisa ceck langsung apakah yang menerima bantuan laik atau tidak laik,.",5,2022-08-15 09:25:26
d5388f97-0495-46c3-b952-e37d6dd8b9ed,"BAGI pemerintah atau yg terkait, niat gak untuk aplikasi ini, kita uda daftar verifikasi akun aja 1 minggu belum di proses, gimana mau dapat bantuan nya. setau saya aplikasi dibuat untuk mempersingkat waktu dan juga efesiensi data, bukan malah jadi GUDANG data yg gak berguna, jadi tolong la, sekali niat baik, tolong di percepat pelayanan nya. biar masyarakat PADA yakin. pemerintah memang mau membantu. TERIMAKASIH, Sehat selalu.",1,2022-07-13 22:01:52
24bd4b44-825f-422c-9e40-d8332963174d,"Aplikasi terlalalu kompleks diawal, saya sendiri disini hanya ingin mengcek bansos, knp malah sampai harus memberikan informasi lengkap hingga swafoto, Kedapan lebih di permudah saja dalam pembuatan akun, kalo memang bagi user mau mengajukan bansos di sediakan form sendiri utk itu, Semoga lebih baik, semangat utk timnya",3,2022-04-18 16:25:14
160f2e65-5cd0-4661-a9f4-abf19bd3e079,Aplikasi rumit.. udah bisa buat akun stelah bug berkali2 .. setalah sudah berhasil di verifikasi dari email.. ehh pas mau login masa kaga terdaftar.. wkwkwkw aneh aneh..,1,2022-09-10 09:14:11
92d0547a-b5ce-4a87-994b-a35a4ece2ec4,"Aplikasi yang benar benar tidak bisa diandalkan kami daftar pertanggal 17,01,22 sampai saat ini belum juga diverifikasi data datanya buat login susah, wah kemensos kerjanya apa yah ko verifikasi data aja sampai berbulan bulan seperti ini, paraahhhh......",2,2022-02-16 15:59:36
dcc2ed9e-c746-4e04-852e-36fa36594cda,"data2 semua sudah di isi , dan sudah username sudah terdaftar ,, tapi pas login knp gak bisa2 ya .. kata nya username dan password nya blm di aktivasi ... padahal pas isi data diri sudah terdaftar ,, jadi bingung sendiri ?",1,2021-12-04 09:05:10
61ec1112-34b1-42bb-89a6-08f2c435489c,"Ini makaudnya gimana ya, pertama minta buat akun, sudah ku buat dan silahkan masuk kata aplnya, brarti kan udah sukses ya proses daftar mendaftarnya, terus saya coba masuk malah ga bisa, maksudnya gimana yaa? Mohon dong penverahan nya guys",2,2022-08-30 15:58:04
ed28fe52-94da-4d2b-b5e2-38e5e54e2b0a,"ini serius apk pemerintah seburuk ini mau ngajuin perubahan data susah bgt udah ini formulir,padahal sinyal bagus tp mau kirim ga bisa loading terus",1,2026-02-04 05:10:14
b5593713-4aec-463f-9904-c71412a22883,"saya cape2 udah daftr dan udah terverivikasi tapi setelah log in user name dan pasford tidak di temukan, gimana ini, padahal udah jelas2 saya daftar berhasil, tapi kenapa mau log in eror trus, saya cek di gmail tidak ada kotak masuk. mudah2 an bisa dapt bansos amin.",3,2022-05-12 08:36:04
81ff8c18-2627-471a-93d8-8978a2197926,"Parah,setelah pendaftaran masih tidak bisa di buka,alasan belum di lakukan aktifasi,pegawai IT kemensos ngapain aja,tolong bu risma aplikasi nya di perbaiki lagi,masa kalah sama pelayanan publik yg lain..",2,2021-12-15 00:24:26
c8f4e7d5-8e2f-4fb4-9e67-a430c7e2901d,Saya berfikir mungkin pengembang aplikasi ini swasta tetapi saya melihat email admin ternyata ke kemensos. Apakah memang di buat sulit seperti ini untuk pengajuan online agar praktik offline tetap jalan sehingga banyak program tidak tepat sasaran. Pintar dari atas dorong untuk online tapi di jalankan online hasilnya sulit... perlu saya laporkan ke pak jokowi. Dari dulu kemensos adalah sarang tikus terbesar setelah DPR....,1,2024-03-23 03:18:12
08cc53dc-83a4-4186-be83-a0e893d0a891,"saya ingin login, tetapi tidak bisa lagi?! karena sudah terdaftar, saya coba buat akun baru juga bisa/ karena sudah terdaftar",1,2026-01-12 05:00:31
04a48793-87dc-463c-9541-9b714782c6ba,Saya sudah daftar dan sudah dapat kiriman email bahwa akun saya sudah di aktivikasi tapi kenapa waktu buka akun tidak bisa terbuka selalu error'. Mohon bantuan dari pihak developer.,1,2022-09-20 03:36:21
93d060f3-d6e4-44c8-a2f2-03f8f155bf19,"sebenarnya aplikasi ini sangat membantu, tapi email saya sdh lama lebih dari 4bulan blm teraktivasi dan blm bisa login sementara keterangan nik dan KK sudah terdaftar.",3,2025-10-21 12:33:17
72bcc801-9a0d-4af6-ab02-76c941382f28,"Jangan gampang tergiur teman-teman, hati"" data pribadanke sebar, soalnya setalah saya isi data, tiba"" ada WA, ngasih tenantang bansos, kan aneh, trus ga bisa masuk ke menu utama, katanya user name salah terus, hati-hati!",1,2022-09-06 08:44:19
1e5a814c-e2e7-443b-9905-819e712a805f,"Aplikasinya berjalan, hasilnya keluar. setelah saya coba 2x gagal, pada percobaan ke 3 data ditemukan. namun saya mendapati bahwa saya tidak menerima bantuan apapun. jadi apa indikator penerima yang sah? apakah tetap harus melalui verifikasi RT/RW setempat yang melaporkan, ataukah ada skema penilaian khusus. mengingat sebagai seorang yang berkekurangan, sekiranya saya layak mendapat bantuan tersebut.",4,2025-10-21 23:34:42
4157dcab-949f-4927-8383-6408282d81ea,"Tolong perbaiki min, aplikasinya masih banyak banget bug. Saya udah daftar pakai alamat sesuai KTP katanya alam tidak sesuai. Aneh betul Ini aplikasi negara loh, masa iya developernya kek lulusan SMA aneh bener 🤭",3,2023-12-27 01:55:55
bef644b7-1c9d-47f8-9db4-4c19ea35301a,"Apk aneh... Sering loading........lama..... Akhirnya masuk tulisan error.. Haddehh... Tolonglah buat developernya,klo buat apk itu yg bs membantu rakyat utk memudahkan pengecekan data bansos ato pkh ato lainnya. Bkn mmpersusah kek gini.. Semangat trs utk merombak apknya mnjadi lbih baik..",5,2025-01-03 02:38:02
234b8e88-e9c6-447d-8727-c6026ba2a4a2,"Padahal data diri saya sudah lengkap sesuai instruksi saya jalani ketika mau log-in data belum terdaftar jadi bingung saya, sistem nya yang error' apa hp saya yang error' yang jelas banyak yang orang yang mengeluhkan nya.",1,2022-01-08 18:29:12
ded17662-347d-4a0f-a64c-b5cda4e965fe,"Aplikasi tidak bisa di pakai email aktivasi udah masuk tapi pas log in Keluar notifikasi salah pasword dan belum aktivasi minta password baru baru di kirim 2 hari dan password masih salah, aplikasi ga berguna usul offline maupun online sama2 ribetnya",1,2024-11-08 09:12:25
0aef0dfc-6419-4fdc-8995-559b9b91db63,Barusan saya daftar baru sudah isi formulir sesuai dgn ketentuan tp pas mau login katanya ussrname belum terdaftar gitu 😭😭 tolomg diperbaiki aplikasinya. Bantuan msh blm tepat sasaran makanya sy daftarkan diri melalui online,1,2021-08-23 00:39:10
7628b6eb-3610-479f-bbae-04236495d63a,"Kenapa ga bisa login? Udah berapa kali saya masukin data sesuai KTP Tapi hasilnya tetep ga bisa, bahkan udah berapa kalinya mencoba untuk perbaiki, lagi dan lagi katanya username salah terus, apakah ini PENIPUAN? kalau sampai data saya di pergunakan yang tidak baik, dunia akhirat saya gak ikhlas.",1,2024-08-27 05:05:22
a5eca5af-d78a-4fd9-ba4d-1c210fd0bccd,"sudah mendaftarkan akun baru,, dan sudah ada email balasan dari kementerian sosial aktivitasi akun. tetapi saat masuk ke aplikasi malah tidak bisa, dengan notif username dan password belum terdaftar/belum di aktivasi",1,2025-11-06 15:28:19
cacc75d5-6f8c-4c5f-991f-394e57317791,"Aplikasi gajelas ..bolak balek daftar notifnya ga bisa masuk....pdhal ud d isi lengkap sma emailny ... pnipuan data ini nmanya.,, ga d lngkungan ga d hp sama aj d persulit...mmbuat kecewa masyarakat yang membutuhkan!",1,2024-11-21 09:57:08
92ae8425-00d8-4fae-97a7-e0f4c4e48537,"Tidak bisa login dgn alesan ""username dan password tidak ditemukan/belum diaktivasi"". Padahal buat akun sudah dari seminggu yg lalu. Coba opsi lupa kata sandi ""user tidak ditemukan"". Giliran coba buat akun baru katanya NIK sudah terdaftar",1,2022-03-01 13:15:39
4e1b43e4-fc9c-49dd-9b0a-9723e69b9c76,"Mohon maaf sebelumnya, saya sudah buat akun. Katanya sudah bisa login. Tapi pas saya check tidak bisa login, padahal username dan sandinya sudah benar. Saya coba untuk ganti sandi, tapi katanya usernamenya salah, padahal saya sudah mengikuti username yang sudah tertera di email. Tolong di antisipasi secepatnya.",1,2022-01-05 07:04:42
034ba7e8-75d7-4423-b2bf-1037a3fd9640,untuk apa di buat aplikasi kalau data penerima manfaat gak di update. terakhir update hanya di bulan September. matikan aja aplikasinya klau tidak bisa untuk akses penerima manfaat. apa operatornya yg gak bisa kerja. kalau tidak bisa kerja ganti saja. masih banyak orang Indonesia yg hebat.,1,2025-11-04 08:00:37
707a7337-2ac2-4908-8146-c5544a273ef4,"Boleh sih aplikasi tapi sayang nya enga bisa di buka selalu username dan password salah blm di aktivasi gimana kalo bingung, padahal sudah benar semua,ayo dong jangan kita di bodohi terus kasian yg tidak mendapatkan bantuan anak sekolah ataupun bansos Aplikasi di bener kan yah",2,2022-07-08 18:09:31
2b2292c8-72d1-4b00-8e19-fa18b0e232b2,"Aplikasi apaan ini sudah setahun lebih belum juga di proses,apakah cuma kedok doang agar bisa curi data, aplikasi gk jelas, padahal udah foto selfy data nya udah di kirim semua,bahkan udah berjalan 1 tahun lebih,tapi masih belum di cek gak jelas bagat aplikasi nya,bintang satu aja dah rugi ngasih",1,2023-09-24 11:29:28
85679fb4-ce2c-49af-83ea-5160dc2efe9d,Saya sudah daftar sudah foto+ktp juga sudah dpet email 1x tinggal nunggu email untuk (aktivasi) tapi sdah beberap hari bahkan mungkin sudah 3 mingguan tidak menerima email (aktivasi) tersebut. Saya mencoba daftar kembali tapi hasilnya juga nihil. Mhon dong d teliti lagi yg menjalankan aplikasi ini. Kasihan penggunanya in. Seharusnya ini kan aplikasi pemerintah seharusnya pemerintah & sejajarannya sigap dlm menanggani kasus seperti ini. Karna ini smua kan di buat untuk RAKYAT INDONESIA Kaaannnnn.,1,2022-05-09 04:09:23
42cc7ad9-c1c8-4a11-967f-cbe36addd0c4,"ini kok aplikasih nya ga bisa dibuka yaa, muncul cover nya aja padahal udah nunggu sampai 20 menitan tapi ga muncul muncul tulisan login dan daftarnyaa, padahal mau cek desil.",1,2025-11-01 02:24:51
5dfe3060-0638-4977-890e-853fa5712b34,Tolong lah tolong kalo bikin app yang genah genah sikit kasian kami ni udahlah mata minus 3 hape lemot daftar suruh foto berulang ulang udah gitu tidak terdaftar lagi tolong lahhh mudahkan masyarakat kecil ini jangan di persolet.,1,2022-09-15 06:05:56
c4fc8bba-d42a-4686-9a2f-3256c3236fce,Lama banget aktivitasinya sampai 1 bulan buat masuk ke aplikasinya doang haduhhh aplikasi buatan pemerintah kok busuk gini benerin lagi aktivasi jgn lama lama maksimal 1 Minggu minimal nya 3 hari lah ini kelamaan sampe 3 Minggu ada yg 1 bulan gila gak tuh,1,2022-04-04 06:35:05
2394a083-1d0a-4270-860b-fc2fe123f4cb,"Tidak Bisa login tunnggu email balasan dari pusat data kemensos tidak dikirim kirim emailnya. Sampai lupa akunnya data yg lain ingat gak bisa lewat lupa password karena user idnya lupa yang ingat emailnya dan NIK KTP. Mohon diperbaiki, diupdate dan dikirim user id melalui email. Terima Kasih. Secepatnya. Keburu Bansosnya selesai. 02-09-2021",1,2021-09-02 07:02:13
577a4279-adec-4b39-8651-54032e1d1389,"Data saya sudah terverivikasi dan sudah bisa login ,tapi kenapa ketika mau cek bansos tidak bisa, tulisannya eror. Mau klik provinsi eror dan ga bisa . Tolong di perbaiki aplikasinya.",2,2021-09-12 12:59:41
6b9acbb1-96b7-472d-b5fc-eef01720d1c6,"Apapun aplikasi kalo bikinan pemerintah pasti ngga akan pernah beres. Selalu aja ada kendala, yang lelet lah, yang lagi ada gangguan lah, yang user/password tidak bisa diterima...",1,2022-09-04 02:17:44
81d12b9f-baf2-423b-b270-9609647bb37b,"Aplikasi penipu! Sudah 3bulan daftar tapi sampai detik ini gak ada kabar, login masih gak bisa. Bilangnya diemail pendaftaran anda akan diverifikasi petugas kami, tapi sampai detik ini msih blm juga! Jadi kerja kalian itu apa!! Makan gaji buta! Pemerintah cuma mau cari duit saya menjual aplikasi",1,2022-09-10 03:29:50
2e087720-02c6-4ca3-9d17-173648403d83,"Aplikasi nya ngaco,sudah mengisi daftar masukin data ,tetapi tidak dapat login ..user name tidak ditemukan padahal email dan user name password betul ..tetapi mendaftar lagi no ktp sudah terdaftar ..parah tidak jelas",1,2022-09-13 05:38:00
7f5d8a20-13ae-4d58-bceb-e13459d7c77f,"Orang mendeteksi memilih. PKH gak dapat BLT ga dpt Bu dll, daftar percuma , pas daftar ga ada sama sekali kan kecewa aja , bayar PLN dulu murah kok hampir ebih sepulu tahun ortuku ga dpt apa apa dari pemerintah pusat",2,2022-07-01 16:39:38
3cfee644-4db0-4c58-92cc-a140f6387ce9,Ini apk gmn toh. Sudah isi semua data sudah terdaftar juga. Tp setiap mau login selalu user tidak ditemukan. Mau bkin akun ulang nik sudah terdaftar. Karep.e piye toh bapak / ibu pemerintahann ini. Tolongg klo apk dah gak beres gni cpt diperbaiki.,1,2022-09-08 22:05:34
74b9131c-c4c9-4186-a2a5-b58f332a99ed,"Maksudnya in gmn saya sudah daftar mu login g bisa login in gmn niat bantu ap ap engga coba propesonal dah kl bikin aplikasi masa kita sudah daftar malah g bisa login password bermasalah trus HaDeUuuuuH males sebenarnya ngaish bintang jg.. Mau gmn kita daftarkan data saya kl kenapa² dengan data saya, saya akan menyalahkan yg pembuat aplikasi in",1,2024-05-29 15:15:21
8672a191-31e6-4e2e-9703-e98604798e84,"Aplikasi gimana ya. Ada balasan di email di suruh Selamat aktivasi akun Anda telah berhasil. Silahkan melakukan login dan memberikan sanggah dan usulan data bansos pada Cek Bansos Kementerian Sosial Republik Indonesia. Tapi untuk login aja gak bisa2, aneh sangat emang kemensos. 😠😠😠",1,2022-10-01 15:35:12
076bc3b0-b843-4fb3-b0a2-0d629e71c769,"Aplikasi cuma dari kementerian, yg bisa saja gak di gunakan tergantung siapa menteri sdg yg menjabat, jadi persyaratan daftar nya jangan berlebihan, melebihi pinjol. Data negara yg di jaga banyak kementerian aja jebol, apalagi ini cuma 1.",1,2025-01-05 00:28:50
f67bf5f3-8c59-4265-8217-43c4570566e7,"aneh aplikasinya gada solusi buat yg lupa password, email & nomor tlp yg sudah tidak aktif. bikin akun baru juga ga bisa, ada tulisan data sudah terdaftar.",3,2025-09-07 07:46:09
50f79bef-3127-45b9-b14f-3091b6745930,"susah masuk'a.. bikin akun sudah , waktu'a di masukin susah buka'a.. kyk orang berak aj.. banyak aturan jd ribet..bukan bantu malah nambah bikin mumet..",1,2026-01-06 13:56:39
92ee578f-709f-4dcb-99bd-440e7ef76632,Banyak yg komen g bisa login karna akun belum di aktivasi....saya jg mengalami itu setelah saya searching youtube ternyata qt nunggu kurang lebih 1bln buat verifikasi akun bru bisa login...jd butuh proses buat verifikasi data qt layak/tdknya menerima bantuan😌,5,2022-09-07 00:29:03
f2ad62a9-9889-458e-a1c4-9518edff6a50,"Bagi yang sudah daftar. Terus log in tapi ga bisa mohon sabar. Tunggu sampai ada email masuk baru bisa log in. Bagi yg pernah daftar prakerja pasti paham. Yg daftar bukan situ doang, tapi seluruh indonesia.",5,2022-01-25 11:35:04
a3f6b482-5441-4280-a917-483745d252d3,"aplikasinya lelet sekali dan tidak bisa memverifikasi akun. selalu saja muncul tulisan ""end of input at line 1 column 1 path $"". tolong segera diperbaiki",1,2023-06-21 04:43:59
2080e46c-d3ff-420a-9b10-08db4f1f4ac3,"Aplikasi bikin orang kesel, gak bisa login. Mulu error dan belum ada aktivasi.. padahal dah punya akun dan udah pernah login. Orjess ..!!!!",1,2022-11-21 13:16:42
87d59537-2b3e-4a8a-85ee-17d78e1b6414,aplikasi nya ke hapus sama anak trus aku download lgi eh malah gk bisa di buka pas tekan aplikasi cek bansos malah yang keluar putih semua gk ada tulisan untuk login. kenapa itu boss,1,2026-05-30 15:40:55
1108f642-2961-4161-ba1c-840ffbe92934,selalu bikin aplikasi tapi gampang bug pakai software apa sih ini kementrian kalah no ama game² sama telkomsel dll uang banyak bikin aplikasi nge bug mulu,1,2026-05-31 05:13:13
4451cebf-c162-4ec0-99ad-a8f5e8a8ea41,sering eror kalau login apalagi kalau klik lupa pasword. tidak masuk akal sama sekali.,1,2026-05-31 13:04:26
3fad45c3-0b8f-466e-9758-cc0bfda61a85,"Aplikasi buat golongan tertentu. wkwkwk Masak pendaftaran gak tembus, padahal alamat sesuai ktp, ktp electrik, foto ktp jelas baca'an nya, nama provinsi, kabupaten, kecamatan, desa juga sesuai sama di ktp. Di bilang nya alamat tidak sesuai wkwkwkw Apk lawak ini mah",1,2022-09-15 11:21:02
1d542c8f-3532-448c-8ce5-058f0616e745,"Data nya ini akurat apa tidak ya,,? Minta sanggahan dan usulan kok lama banget bales nya,, tapi kok isi data nya salah ya.ini input terkini apa tahun tahun yg lalu... Mohon diperjelas alasan alasannya,supaya bantuan itu tepat sasaran,,dan direvisi semua data yg ke kinian.,,ditempat saya yg dapet itu itu aja.. program pemerintah sy ga dapet.",1,2023-02-05 01:41:54
5e0d038a-6444-41a5-8ec7-d705475814f3,kok aplikasinya gk bisa d donload,1,2026-06-04 10:24:59
7ddf707a-2cbf-4be9-9b67-c1d22fd1171f,punya saya kenapa tidak bisa dibuka ya. mohon bantuannya,2,2026-06-04 03:49:27
6da18def-b248-409c-9d3c-dac31b665db4,kenapa kita bisa. download ga bisa di buka.,2,2026-06-05 01:36:49
1c488b09-1f85-4a1e-a776-fa3cb7e4f99f,Alhamdulillah..sangat bermanfaat bagi keluarga saya..trims bnyak ya allah,5,2026-06-04 14:44:01
5aee5534-dfd2-4763-a1ab-6875a49bb70d,"submit perubahan data,kendala jaringan teruuuuuuuus..e-136",1,2026-06-06 17:22:14
5fc1aebd-076f-47ee-b2d4-60099395be85,"Sudah daftar, data juga sudah diisi dengan benar, takut lupa ussername na samapai saya screenshot. Saya masuk kk ussername dan sandinya tetap gk bisa masuk. Mau heran tpi ini Indonesia. Data sudah masuk, semoga data saya tidak di salah guna kan. Terimaksih",1,2022-09-07 19:40:52
41e904b7-2610-4538-b3d9-f49c6de0d662,"Kenapa saya kasih bintang 1 saja... Karena aplikasi yg di buat tdk profesional dlm bidangnya... Tdk harus panjang lebar89% Pengguna kecewa dng perform aplikasi,...so delete saja apk ini buat berat perangkat saja...",1,2022-09-24 18:02:27
2a2958dd-2b21-4ae3-be2c-f2922769227e,"tolong lh ya kalo udah punya akun itu jangan di log out in trs,ribet bgt masuk aplikasi nya harus login berulang ulang",1,2026-05-13 06:00:26
e7af085d-5f7d-446c-8d55-0ff47698b11c,aplikasi apaan ini emang gak ada IT yang handal,1,2026-06-04 04:07:56
a031c7cc-b6eb-4ed9-b02c-a7148c488c84,"Sayang sekali aplikasi ini diinstal tapi gabisa dipakai. Segala keluhan pengguna di laman ini ga ada yang direspon. Kalau tidak niat baik aplikasi ini tidak perlu ada. Saya sendiri sudah registrasi secara lengkap, tapi tidak juga mendapat email aktivasi sekian lama sampai beberapa hari. Katanya lagi diperiksa. Diperiksa apa yang sampai lama sekali. Apakah admin tidak menyetujui? Kenapa tidak ada email penolakan? Atau memang tidak akan pernah diverifikasi?",1,2022-09-15 00:38:16
2f64c1c6-1c56-483c-9c05-2ffaef603d25,aflikasi ini sangat bermampa'at,5,2026-06-04 13:11:18
52dd48cb-9acb-4e43-8f7f-7dc5be42bce1,"aplikasi kok di download trus GK bisa di bukak , ampunnnnn bnget sebell poll",1,2026-06-01 06:50:44
7772a54d-f005-483f-b6ca-a4e61574c50f,kok gk mau kebuka ya aplikasinya?,5,2026-06-06 21:44:58
bd1bda77-a130-4a01-a005-43db14db9436,"pemberian kategori ""desil"" pada masyarakat/penduduk yg ingin mendapatkan bantuan supaya meringankan beban karna keadaan ekonomi keluarga, saya melihat ada yg salah ranah. 1. ngontrak, tidak ada simpanan, gaji dibawah UMR desil ""6-10"" 2. memiliki rumah, tabungan, tanah, gaji UMR desil ""3"" 3. memiliki rumah, mobil pendapatan serabutan 4. tidak memiliki rumah, punya tabungan, gaji UMR dan masih banyak kategori, namun saya melihat No 1 dan No 2 tersebut lebih kecewa, karna tidak tepat bantuanny",1,2026-05-17 06:51:02
3941e50a-3dbb-4f3b-9121-618cc643a3d4,sudah beberapa hari tidak bisa buka aplikasi,4,2026-05-30 13:43:40
